id,candidate,votes,state,county
1914,Obama,591,TX,Hamilton
6502,Romney,2918,TX,Hamilton
1915,Obama,158,TX,Hansford
6503,Romney,1787,TX,Hansford
1916,Obama,302,TX,Hardeman
6504,Romney,1176,TX,Hardeman
1917,Obama,3358,TX,Hardin
6505,Romney,17744,TX,Hardin
1918,Obama,585451,TX,Harris
6506,Romney,584866,TX,Harris
1919,Obama,8431,TX,Harrison
6507,Romney,17471,TX,Harrison
1920,Obama,183,TX,Hartley
6508,Romney,1700,TX,Hartley
1921,Obama,551,TX,Haskell
6509,Romney,1422,TX,Haskell
1922,Obama,25448,TX,Hays
6510,Romney,31577,TX,Hays
1923,Obama,192,TX,Hemphill
6511,Romney,1298,TX,Hemphill
1924,Obama,6094,TX,Henderson
6512,Romney,21202,TX,Henderson
1925,Obama,97879,TX,Hidalgo
6513,Romney,39786,TX,Hidalgo
1926,Obama,2745,TX,Hill
6514,Romney,9128,TX,Hill
1927,Obama,1482,TX,Hockley
6515,Romney,5543,TX,Hockley
1928,Obama,3829,TX,Hood
6516,Romney,18341,TX,Hood
1929,Obama,2775,TX,Hopkins
6517,Romney,9834,TX,Hopkins
1930,Obama,2235,TX,Houston
6518,Romney,5839,TX,Houston
1931,Obama,1042,TX,Howard
6519,Romney,4032,TX,Howard
1932,Obama,379,TX,Hudspeth
6520,Romney,471,TX,Hudspeth
1933,Obama,6658,TX,Hunt
6521,Romney,20976,TX,Hunt
1934,Obama,1042,TX,Hutchinson
6522,Romney,6797,TX,Hutchinson
1935,Obama,112,TX,Irion
6523,Romney,668,TX,Irion
1936,Obama,303,TX,Jack
6524,Romney,2580,TX,Jack
1937,Obama,1068,TX,Jackson
6525,Romney,3903,TX,Jackson
1938,Obama,3402,TX,Jasper
6526,Romney,9924,TX,Jasper
1939,Obama,440,TX,Jeff Davis
6527,Romney,717,TX,Jeff Davis
1940,Obama,44626,TX,Jefferson
6528,Romney,43214,TX,Jefferson
1941,Obama,1301,TX,Jim Hogg
6529,Romney,356,TX,Jim Hogg
1942,Obama,6492,TX,Jim Wells
6530,Romney,4595,TX,Jim Wells
1943,Obama,10481,TX,Johnson
6531,Romney,37609,TX,Johnson
1944,Obama,1225,TX,Jones
6532,Romney,4258,TX,Jones
1945,Obama,1324,TX,Karnes
6533,Romney,2823,TX,Karnes
1946,Obama,9451,TX,Kaufman
6534,Romney,24804,TX,Kaufman
1947,Obama,3035,TX,Kendall
6535,Romney,14467,TX,Kendall
1948,Obama,82,TX,Kenedy
6536,Romney,83,TX,Kenedy
1949,Obama,66,TX,Kent
6537,Romney,334,TX,Kent
1950,Obama,4325,TX,Kerr
6538,Romney,17225,TX,Kerr
1951,Obama,217,TX,Kimble
6539,Romney,1667,TX,Kimble
1952,Obama,5,TX,King
6540,Romney,139,TX,King
1953,Obama,522,TX,Kinney
6541,Romney,880,TX,Kinney
1954,Obama,4752,TX,Kleberg
6542,Romney,4056,TX,Kleberg
1955,Obama,332,TX,Knox
6543,Romney,1160,TX,Knox
1959,Obama,965,TX,La Salle
6547,Romney,669,TX,La Salle
1960,Obama,1427,TX,La Vaca
6548,Romney,6788,TX,La Vaca
1956,Obama,4173,TX,Lamar
6544,Romney,12814,TX,Lamar
1957,Obama,998,TX,Lamb
6545,Romney,3056,TX,Lamb
1958,Obama,1457,TX,Lampasas
6546,Romney,5583,TX,Lampasas
1961,Obama,1630,TX,Lee
6549,Romney,4504,TX,Lee
1962,Obama,1061,TX,Leon
6550,Romney,5812,TX,Leon
1963,Obama,5196,TX,Liberty
6551,Romney,17304,TX,Liberty
1964,Obama,2208,TX,Limestone
6552,Romney,5288,TX,Limestone
1965,Obama,119,TX,Lipscomb
6553,Romney,1044,TX,Lipscomb
1966,Obama,915,TX,Live Oak
6554,Romney,3153,TX,Live Oak
1967,Obama,1818,TX,Llano
6555,Romney,7560,TX,Llano
1968,Obama,9,TX,Loving
6556,Romney,54,TX,Loving
1969,Obama,26088,TX,Lubbock
6557,Romney,63133,TX,Lubbock
1970,Obama,464,TX,Lynn
6558,Romney,1377,TX,Lynn
1971,Obama,964,TX,Madison
6559,Romney,3028,TX,Madison
1972,Obama,1487,TX,Marion
6560,Romney,2730,TX,Marion
1973,Obama,247,TX,Martin
6561,Romney,1338,TX,Martin
1974,Obama,380,TX,Mason
6562,Romney,1562,TX,Mason
1975,Obama,3972,TX,Matagorda
6563,Romney,8026,TX,Matagorda
1976,Obama,8302,TX,Maverick
6564,Romney,2171,TX,Maverick
1977,Obama,537,TX,McCulloch
6565,Romney,2419,TX,McCulloch
1978,Obama,25688,TX,McLennan
6566,Romney,47885,TX,McLennan
1979,Obama,67,TX,McMullen
6567,Romney,436,TX,McMullen
1980,Obama,4760,TX,Medina
6568,Romney,11016,TX,Medina
1981,Obama,170,TX,Menard
6569,Romney,663,TX,Menard
1982,Obama,8223,TX,Midland
6570,Romney,35452,TX,Midland
1983,Obama,2632,TX,Milam
6571,Romney,5478,TX,Milam
1984,Obama,279,TX,Mills
6572,Romney,1882,TX,Mills
1985,Obama,536,TX,Mitchell
6573,Romney,1754,TX,Mitchell
1986,Obama,1116,TX,Montague
6574,Romney,6539,TX,Montague
1987,Obama,32852,TX,Montgomery
6575,Romney,137822,TX,Montgomery
1988,Obama,963,TX,Moore
6576,Romney,3967,TX,Moore
1989,Obama,1856,TX,Morris
6577,Romney,3226,TX,Morris
1990,Obama,55,TX,Motley
6578,Romney,538,TX,Motley
1991,Obama,6441,TX,Nacogdoches
6579,Romney,13910,TX,Nacogdoches
1992,Obama,4348,TX,Navarro
6580,Romney,10838,TX,Navarro
1993,Obama,1721,TX,Newton
6581,Romney,4399,TX,Newton
1994,Obama,1216,TX,Nolan
6582,Romney,3277,TX,Nolan
1995,Obama,45666,TX,Nueces
6583,Romney,48779,TX,Nueces
1996,Obama,253,TX,Ochiltree
6584,Romney,2718,TX,Ochiltree
1997,Obama,71,TX,Oldham
6585,Romney,786,TX,Oldham
1998,Obama,6797,TX,Orange
6586,Romney,23361,TX,Orange
1999,Obama,1810,TX,Palo Pinto
6587,Romney,7392,TX,Palo Pinto
2000,Obama,2211,TX,Panola
6588,Romney,7941,TX,Panola
2001,Obama,7804,TX,Parker
6589,Romney,38980,TX,Parker
2002,Obama,528,TX,Parmer
6590,Romney,2005,TX,Parmer
2003,Obama,1591,TX,Pecos
6591,Romney,2512,TX,Pecos
2004,Obama,4836,TX,Polk
6592,Romney,14019,TX,Polk
2005,Obama,7114,TX,Potter
6593,Romney,18905,TX,Potter
2006,Obama,1273,TX,Presidio
6594,Romney,504,TX,Presidio
2007,Obama,754,TX,Rains
6595,Romney,3265,TX,Rains
2008,Obama,7553,TX,Randall
6596,Romney,41366,TX,Randall
2009,Obama,158,TX,Reagan
6597,Romney,676,TX,Reagan
2010,Obama,277,TX,Real
6598,Romney,1236,TX,Real
2011,Obama,1482,TX,Red River
6599,Romney,3549,TX,Red River
2012,Obama,1649,TX,Reeves
6600,Romney,1185,TX,Reeves
2013,Obama,998,TX,Refugio
6601,Romney,1659,TX,Refugio
2014,Obama,25,TX,Roberts
6602,Romney,408,TX,Roberts
2015,Obama,2792,TX,Robertson
6603,Romney,4416,TX,Robertson
2016,Obama,8112,TX,Rockwall
6604,Romney,27098,TX,Rockwall
2017,Obama,517,TX,Runnels
6605,Romney,3103,TX,Runnels
2018,Obama,4451,TX,Rusk
6606,Romney,13924,TX,Rusk
2019,Obama,806,TX,Sabine
6607,Romney,3726,TX,Sabine
2020,Obama,1193,TX,San Augustine
6608,Romney,2469,TX,San Augustine
2021,Obama,2410,TX,San Jacinto
6609,Romney,7105,TX,San Jacinto
2022,Obama,7854,TX,San Patricio
6610,Romney,11994,TX,San Patricio
2023,Obama,323,TX,San Saba
6611,Romney,1905,TX,San Saba
2024,Obama,220,TX,Schleicher
6612,Romney,781,TX,Schleicher
2025,Obama,837,TX,Scurry
6613,Romney,4121,TX,Scurry
2026,Obama,131,TX,Shackelford
6614,Romney,1218,TX,Shackelford
2027,Obama,2318,TX,Shelby
6615,Romney,6870,TX,Shelby
2028,Obama,121,TX,Sherman
6616,Romney,908,TX,Sherman
2029,Obama,22101,TX,Smith
6617,Romney,61858,TX,Smith
2030,Obama,609,TX,Somervell
6618,Romney,2858,TX,Somervell
2031,Obama,10248,TX,Starr
6619,Romney,1540,TX,Starr
2032,Obama,475,TX,Stephens
6620,Romney,2891,TX,Stephens
2033,Obama,31,TX,Sterling
6621,Romney,459,TX,Sterling
2034,Obama,160,TX,Stonewall
6622,Romney,507,TX,Stonewall
2035,Obama,369,TX,Sutton
6623,Romney,1110,TX,Sutton
2036,Obama,579,TX,Swisher
6624,Romney,1654,TX,Swisher
2037,Obama,252789,TX,Tarrant
6625,Romney,348686,TX,Tarrant
2038,Obama,9725,TX,Taylor
6626,Romney,32853,TX,Taylor
2039,Obama,184,TX,Terrell
6627,Romney,358,TX,Terrell
2040,Obama,1059,TX,Terry
6628,Romney,2602,TX,Terry
2041,Obama,109,TX,Throckmorton
6629,Romney,700,TX,Throckmorton
2042,Obama,2638,TX,Titus
6630,Romney,6062,TX,Titus
2043,Obama,9246,TX,Tom Green
6631,Romney,26749,TX,Tom Green
2044,Obama,231540,TX,Travis
6632,Romney,139503,TX,Travis
2045,Obama,1614,TX,Trinity
6633,Romney,4537,TX,Trinity
2046,Obama,1659,TX,Tyler
6634,Romney,5889,TX,Tyler
2047,Obama,2953,TX,Upshur
6635,Romney,11948,TX,Upshur
2048,Obama,332,TX,Upton
6636,Romney,952,TX,Upton
2049,Obama,3824,TX,Uvalde
6637,Romney,4526,TX,Uvalde
2050,Obama,6267,TX,Val Verde
6638,Romney,5612,TX,Val Verde
2051,Obama,3083,TX,Van Zandt
6639,Romney,15790,TX,Van Zandt
2052,Obama,8795,TX,Victoria
6640,Romney,19684,TX,Victoria
2053,Obama,5283,TX,Walker
6641,Romney,9569,TX,Walker
2054,Obama,6401,TX,Waller
6642,Romney,9158,TX,Waller
2055,Obama,836,TX,Ward
6643,Romney,2364,TX,Ward
2056,Obama,3378,TX,Washington
6644,Romney,10850,TX,Washington
2057,Obama,37592,TX,Webb
6645,Romney,11074,TX,Webb
2058,Obama,4235,TX,Wharton
6646,Romney,9750,TX,Wharton
2059,Obama,232,TX,Wheeler
6647,Romney,1878,TX,Wheeler
2060,Obama,10490,TX,Wichita
6648,Romney,29756,TX,Wichita
2061,Obama,971,TX,Wilbarger
6649,Romney,2956,TX,Wilbarger
2062,Obama,3595,TX,Willacy
6650,Romney,1415,TX,Willacy
2063,Obama,61812,TX,Williamson
6651,Romney,96910,TX,Williamson
2064,Obama,4819,TX,Wilson
6652,Romney,12205,TX,Wilson
2065,Obama,398,TX,Winkler
6653,Romney,1331,TX,Winkler
2066,Obama,3219,TX,Wise
6654,Romney,17178,TX,Wise
2067,Obama,3052,TX,Wood
6655,Romney,14317,TX,Wood
2068,Obama,409,TX,Yoakum
6656,Romney,1698,TX,Yoakum
2069,Obama,992,TX,Young
6657,Romney,6225,TX,Young
2070,Obama,2517,TX,Zapata
6658,Romney,993,TX,Zapata
2071,Obama,3042,TX,Zavala
6659,Romney,574,TX,Zavala
15415,Obama,341,UT,Beaver
11171,Romney,2153,UT,Beaver
15416,Obama,1830,UT,Box Elder
11172,Romney,15969,UT,Box Elder
15417,Obama,5434,UT,Cache
11173,Romney,30818,UT,Cache
15418,Obama,2204,UT,Carbon
11174,Romney,4834,UT,Carbon
15419,Obama,91,UT,Daggett
11175,Romney,399,UT,Daggett
15420,Obama,20417,UT,Davis
11176,Romney,90030,UT,Davis
15421,Obama,570,UT,Duchesne
11177,Romney,5608,UT,Duchesne
15422,Obama,569,UT,Emery
11178,Romney,3743,UT,Emery
15423,Obama,306,UT,Garfield
11179,Romney,1811,UT,Garfield
15424,Obama,1678,UT,Grand
11180,Romney,1917,UT,Grand
15425,Obama,1720,UT,Iron
11181,Romney,11172,UT,Iron
15426,Obama,436,UT,Juab
11182,Romney,3400,UT,Juab
15427,Obama,718,UT,Kane
11183,Romney,2463,UT,Kane
15428,Obama,424,UT,Millard
11184,Romney,4421,UT,Millard
15429,Obama,386,UT,Morgan
11185,Romney,3910,UT,Morgan
15430,Obama,74,UT,Piute
11186,Romney,696,UT,Piute
15431,Obama,83,UT,Rich
11187,Romney,907,UT,Rich
15432,Obama,132686,UT,Salt Lake
11188,Romney,198739,UT,Salt Lake
15433,Obama,2062,UT,San Juan
11189,Romney,3006,UT,San Juan
15434,Obama,889,UT,Sanpete
11190,Romney,7767,UT,Sanpete
15435,Obama,701,UT,Sevier
11191,Romney,6961,UT,Sevier
15436,Obama,7656,UT,Summit
11192,Romney,8464,UT,Summit
15437,Obama,3794,UT,Tooele
11193,Romney,12240,UT,Tooele
15438,Obama,962,UT,Uintah
11194,Romney,10001,UT,Uintah
15439,Obama,15791,UT,Utah
11195,Romney,142337,UT,Utah
15440,Obama,2097,UT,Wasatch
11196,Romney,6852,UT,Wasatch
15441,Obama,7762,UT,Washington
11197,Romney,41104,UT,Washington
15442,Obama,213,UT,Wayne
11198,Romney,1087,UT,Wayne
15443,Obama,17569,UT,Weber
11199,Romney,48938,UT,Weber
2101,Obama,7653,VA,Accomack
6689,Romney,8212,VA,Accomack
2102,Obama,29712,VA,Albemarle
6690,Romney,23263,VA,Albemarle
2196,Obama,52434,VA,Alexandria
6784,Romney,20205,VA,Alexandria
2103,Obama,3403,VA,Alleghany
6691,Romney,3595,VA,Alleghany
2104,Obama,2488,VA,Amelia
6692,Romney,4324,VA,Amelia
2105,Obama,5898,VA,Amherst
6693,Romney,8865,VA,Amherst
2106,Obama,2453,VA,Appomattox
6694,Romney,5340,VA,Appomattox
2107,Obama,81178,VA,Arlington
6695,Romney,34433,VA,Arlington
2108,Obama,9448,VA,Augusta
6696,Romney,23614,VA,Augusta
2109,Obama,894,VA,Bath
6697,Romney,1274,VA,Bath
2110,Obama,10925,VA,Bedford
6698,Romney,29281,VA,Bedford
2197,Obama,1225,VA,Bedford City
6785,Romney,1527,VA,Bedford City
2111,Obama,735,VA,Bland
6699,Romney,2144,VA,Bland
2112,Obama,5449,VA,Botetourt
6700,Romney,12471,VA,Botetourt
2198,Obama,2487,VA,Bristol
6786,Romney,4776,VA,Bristol
2113,Obama,4993,VA,Brunswick
6701,Romney,2965,VA,Brunswick
2114,Obama,3094,VA,Buchanan
6702,Romney,6436,VA,Buchanan
2115,Obama,3747,VA,Buckingham
6703,Romney,3569,VA,Buckingham
2199,Obama,919,VA,Buena Vista
6787,Romney,1564,VA,Buena Vista
2116,Obama,7591,VA,Campbell
6704,Romney,17687,VA,Campbell
2117,Obama,7258,VA,Caroline
6705,Romney,6148,VA,Caroline
2118,Obama,3500,VA,Carroll
6706,Romney,8351,VA,Carroll
2119,Obama,2772,VA,Charles City
6707,Romney,1396,VA,Charles City
2120,Obama,2502,VA,Charlotte
6708,Romney,3311,VA,Charlotte
2200,Obama,16267,VA,Charlottesville
6788,Romney,4801,VA,Charlottesville
2201,Obama,54999,VA,Chesapeake
6789,Romney,53845,VA,Chesapeake
2121,Obama,78954,VA,Chesterfield
6709,Romney,91174,VA,Chesterfield
2122,Obama,3237,VA,Clarke
6710,Romney,4295,VA,Clarke
2202,Obama,2541,VA,Colonial Heights
6790,Romney,5937,VA,Colonial Heights
2203,Obama,1319,VA,Covington
6791,Romney,975,VA,Covington
2123,Obama,830,VA,Craig
6711,Romney,1757,VA,Craig
2124,Obama,8263,VA,Culpeper
6712,Romney,11549,VA,Culpeper
2125,Obama,2422,VA,Cumberland
6713,Romney,2538,VA,Cumberland
2204,Obama,12215,VA,Danville
6792,Romney,7756,VA,Danville
2126,Obama,2472,VA,Dickenson
6714,Romney,4274,VA,Dickenson
2127,Obama,6425,VA,Dinwiddie
6715,Romney,6769,VA,Dinwiddie
2205,Obama,1793,VA,Emporia
6793,Romney,886,VA,Emporia
2128,Obama,3009,VA,Essex
6716,Romney,2602,VA,Essex
2129,Obama,260835,VA,Fairfax
6717,Romney,173786,VA,Fairfax
2206,Obama,6636,VA,Fairfax City
6794,Romney,4762,VA,Fairfax City
2207,Obama,5006,VA,Falls Church
6795,Romney,2141,VA,Falls Church
2130,Obama,13891,VA,Fauquier
6718,Romney,20955,VA,Fauquier
2131,Obama,2732,VA,Floyd
6719,Romney,4671,VA,Floyd
2132,Obama,5885,VA,Fluvanna
6720,Romney,6678,VA,Fluvanna
2133,Obama,9082,VA,Franklin
6721,Romney,16685,VA,Franklin
2208,Obama,2830,VA,Franklin City
6796,Romney,1496,VA,Franklin City
2134,Obama,12683,VA,Frederick
6722,Romney,22851,VA,Frederick
2209,Obama,7114,VA,Fredericksburg
6797,Romney,4054,VA,Fredericksburg
2210,Obama,900,VA,Galax
6798,Romney,1332,VA,Galax
2135,Obama,2730,VA,Giles
6723,Romney,4660,VA,Giles
2136,Obama,6764,VA,Gloucester
6724,Romney,12137,VA,Gloucester
2137,Obama,4676,VA,Goochland
6725,Romney,8448,VA,Goochland
2138,Obama,2094,VA,Grayson
6726,Romney,4801,VA,Grayson
2139,Obama,3284,VA,Greene
6727,Romney,5558,VA,Greene
2140,Obama,3135,VA,Greensville
6728,Romney,1766,VA,Greensville
2141,Obama,7760,VA,Halifax
6729,Romney,8699,VA,Halifax
2211,Obama,51733,VA,Hampton
6799,Romney,19193,VA,Hampton
2142,Obama,18283,VA,Hanover
6730,Romney,39920,VA,Hanover
2212,Obama,8650,VA,Harrisonburg
6800,Romney,6564,VA,Harrisonburg
2143,Obama,89116,VA,Henrico
6731,Romney,70235,VA,Henrico
2144,Obama,10312,VA,Henry
6732,Romney,13980,VA,Henry
2145,Obama,459,VA,Highland
6733,Romney,924,VA,Highland
2213,Obama,5178,VA,Hopewell
6801,Romney,3737,VA,Hopewell
2146,Obama,8754,VA,Isle of Wight
6734,Romney,11797,VA,Isle of Wight
2147,Obama,17854,VA,James City
6735,Romney,22830,VA,James City
2148,Obama,1743,VA,King and Queen
6736,Romney,1863,VA,King and Queen
2149,Obama,4476,VA,King George
6737,Romney,6603,VA,King George
2150,Obama,3326,VA,King William
6738,Romney,5445,VA,King William
2151,Obama,3144,VA,Lancaster
6739,Romney,3749,VA,Lancaster
2152,Obama,2593,VA,Lee
6740,Romney,6845,VA,Lee
2214,Obama,1484,VA,Lexington
6802,Romney,1146,VA,Lexington
2153,Obama,81900,VA,Loudoun
6741,Romney,74794,VA,Loudoun
2154,Obama,6949,VA,Louisa
6742,Romney,9207,VA,Louisa
2155,Obama,2684,VA,Lunenburg
6743,Romney,2969,VA,Lunenburg
2215,Obama,15905,VA,Lynchburg
6803,Romney,19752,VA,Lynchburg
2156,Obama,2637,VA,Madison
6744,Romney,3864,VA,Madison
2216,Obama,8478,VA,Manassas
6804,Romney,6463,VA,Manassas
2217,Obama,2873,VA,Manassas Park
6805,Romney,1696,VA,Manassas Park
2218,Obama,3855,VA,Martinsville
6806,Romney,2312,VA,Martinsville
2157,Obama,1807,VA,Mathews
6745,Romney,3488,VA,Mathews
2158,Obama,6786,VA,Mecklenburg
6746,Romney,7855,VA,Mecklenburg
2159,Obama,2370,VA,Middlesex
6747,Romney,3619,VA,Middlesex
2160,Obama,19903,VA,Montgomery
6748,Romney,20006,VA,Montgomery
2161,Obama,4171,VA,Nelson
6749,Romney,3944,VA,Nelson
2162,Obama,3555,VA,New Kent
6750,Romney,7246,VA,New Kent
2219,Obama,50990,VA,Newport News
6807,Romney,27224,VA,Newport News
2220,Obama,55654,VA,Norfolk
6808,Romney,21366,VA,Norfolk
2163,Obama,3737,VA,Northampton
6751,Romney,2676,VA,Northampton
2164,Obama,3186,VA,Northumberland
6752,Romney,4308,VA,Northumberland
2221,Obama,566,VA,Norton
6809,Romney,895,VA,Norton
2165,Obama,3344,VA,Nottoway
6753,Romney,3409,VA,Nottoway
2166,Obama,6870,VA,Orange
6754,Romney,9244,VA,Orange
2167,Obama,3724,VA,Page
6755,Romney,6344,VA,Page
2168,Obama,2417,VA,Patrick
6756,Romney,5622,VA,Patrick
2222,Obama,14377,VA,Petersburg
6810,Romney,1526,VA,Petersburg
2169,Obama,10855,VA,Pittsylvania
6757,Romney,19275,VA,Pittsylvania
2223,Obama,1679,VA,Poquoson
6811,Romney,5312,VA,Poquoson
2224,Obama,28994,VA,Portsmouth
6812,Romney,12407,VA,Portsmouth
2170,Obama,4066,VA,Powhatan
6758,Romney,11192,VA,Powhatan
2171,Obama,5132,VA,Prince Edward
6759,Romney,3952,VA,Prince Edward
2172,Obama,7671,VA,Prince George
6760,Romney,9350,VA,Prince George
2173,Obama,103161,VA,Prince William
6761,Romney,74371,VA,Prince William
2174,Obama,5287,VA,Pulaski
6762,Romney,8917,VA,Pulaski
2225,Obama,2732,VA,Radford
6813,Romney,2520,VA,Radford
2175,Obama,1971,VA,Rappahannock
6763,Romney,2307,VA,Rappahannock
2176,Obama,1574,VA,Richmond
6764,Romney,2160,VA,Richmond
2226,Obama,71037,VA,Richmond City
6814,Romney,19732,VA,Richmond City
2177,Obama,19589,VA,Roanoke
6765,Romney,33344,VA,Roanoke
2227,Obama,22179,VA,Roanoke City
6815,Romney,14116,VA,Roanoke City
2178,Obama,4087,VA,Rockbridge
6766,Romney,5898,VA,Rockbridge
2179,Obama,10059,VA,Rockingham
6767,Romney,24173,VA,Rockingham
2180,Obama,3716,VA,Russell
6768,Romney,8177,VA,Russell
2228,Obama,4756,VA,Salem
6816,Romney,7289,VA,Salem
2181,Obama,2395,VA,Scott
6769,Romney,7439,VA,Scott
2182,Obama,6462,VA,Shenandoah
6770,Romney,12526,VA,Shenandoah
2183,Obama,4169,VA,Smyth
6771,Romney,8376,VA,Smyth
2184,Obama,4437,VA,Southampton
6772,Romney,4733,VA,Southampton
2185,Obama,25150,VA,Spotsylvania
6773,Romney,31818,VA,Spotsylvania
2186,Obama,27130,VA,Stafford
6774,Romney,32429,VA,Stafford
2229,Obama,5710,VA,Staunton
6817,Romney,5257,VA,Staunton
2230,Obama,24194,VA,Suffolk
6818,Romney,17778,VA,Suffolk
2187,Obama,2574,VA,Surry
6775,Romney,1671,VA,Surry
2188,Obama,3350,VA,Sussex
6776,Romney,2021,VA,Sussex
2189,Obama,3661,VA,Tazewell
6777,Romney,13843,VA,Tazewell
2231,Obama,94163,VA,Virginia Beach
6819,Romney,99107,VA,Virginia Beach
2190,Obama,6449,VA,Warren
6778,Romney,9865,VA,Warren
2191,Obama,7076,VA,Washington
6779,Romney,18141,VA,Washington
2232,Obama,3836,VA,Waynesboro
6820,Romney,4789,VA,Waynesboro
2192,Obama,4155,VA,Westmoreland
6780,Romney,4116,VA,Westmoreland
2233,Obama,4901,VA,Williamsburg
6821,Romney,2678,VA,Williamsburg
2234,Obama,5089,VA,Winchester
6822,Romney,4943,VA,Winchester
2193,Obama,3751,VA,Wise
6781,Romney,11041,VA,Wise
2194,Obama,3782,VA,Wythe
6782,Romney,8324,VA,Wythe
2195,Obama,13165,VA,York
6783,Romney,20182,VA,York
2235,Obama,386,VT,Addison
6823,Romney,336,VT,Addison
2236,Obama,290,VT,Albany
6824,Romney,149,VT,Albany
2237,Obama,591,VT,Alburg
6825,Romney,314,VT,Alburg
2238,Obama,187,VT,Andover
6826,Romney,118,VT,Andover
2239,Obama,749,VT,Arlington
6827,Romney,468,VT,Arlington
2240,Obama,84,VT,Athens
6828,Romney,55,VT,Athens
2241,Obama,386,VT,Bakersfield
6829,Romney,190,VT,Bakersfield
2242,Obama,63,VT,Baltimore
6830,Romney,46,VT,Baltimore
2243,Obama,355,VT,Barnard
6831,Romney,184,VT,Barnard
2244,Obama,582,VT,Barnet
6832,Romney,363,VT,Barnet
2245,Obama,1946,VT,Barre
6833,Romney,1048,VT,Barre
2246,Obama,2127,VT,Barre Town
6834,Romney,1734,VT,Barre Town
2247,Obama,671,VT,Barton
6835,Romney,390,VT,Barton
2248,Obama,82,VT,Belvidere
6836,Romney,57,VT,Belvidere
2249,Obama,4503,VT,Bennington
6837,Romney,1753,VT,Bennington
2250,Obama,301,VT,Benson
6838,Romney,159,VT,Benson
2251,Obama,342,VT,Berkshire
6839,Romney,219,VT,Berkshire
2252,Obama,795,VT,Berlin
6840,Romney,426,VT,Berlin
2253,Obama,646,VT,Bethel
6841,Romney,306,VT,Bethel
2254,Obama,58,VT,Bloomfield
6842,Romney,40,VT,Bloomfield
2255,Obama,433,VT,Bolton
6843,Romney,161,VT,Bolton
2256,Obama,754,VT,Bradford
6844,Romney,416,VT,Bradford
2257,Obama,358,VT,Braintree
6845,Romney,185,VT,Braintree
2258,Obama,1204,VT,Brandon
6846,Romney,568,VT,Brandon
2259,Obama,4621,VT,Brattleboro
6847,Romney,915,VT,Brattleboro
2260,Obama,317,VT,Bridgewater
6848,Romney,158,VT,Bridgewater
2261,Obama,340,VT,Bridport
6849,Romney,277,VT,Bridport
2262,Obama,299,VT,Brighton
6850,Romney,223,VT,Brighton
2263,Obama,1238,VT,Bristol
6851,Romney,507,VT,Bristol
2264,Obama,456,VT,Brookfield
6852,Romney,216,VT,Brookfield
2265,Obama,179,VT,Brookline
6853,Romney,76,VT,Brookline
2266,Obama,229,VT,Brownington
6854,Romney,150,VT,Brownington
2267,Obama,38,VT,Brunswick
6855,Romney,22,VT,Brunswick
2268,Obama,455,VT,Burke
6856,Romney,287,VT,Burke
2269,Obama,14322,VT,Burlington
6857,Romney,2591,VT,Burlington
2270,Obama,487,VT,Cabot
6858,Romney,221,VT,Cabot
2271,Obama,753,VT,Calais
6859,Romney,208,VT,Calais
2272,Obama,1332,VT,Cambridge
6860,Romney,512,VT,Cambridge
2273,Obama,249,VT,Canaan
6861,Romney,151,VT,Canaan
2274,Obama,987,VT,Castleton
6862,Romney,696,VT,Castleton
2275,Obama,392,VT,Cavendish
6863,Romney,261,VT,Cavendish
2276,Obama,256,VT,Charleston
6864,Romney,169,VT,Charleston
2277,Obama,1677,VT,Charlotte
6865,Romney,657,VT,Charlotte
2278,Obama,331,VT,Chelsea
6866,Romney,279,VT,Chelsea
2279,Obama,971,VT,Chester
6867,Romney,489,VT,Chester
2280,Obama,412,VT,Chittenden
6868,Romney,288,VT,Chittenden
2281,Obama,648,VT,Clarendon
6869,Romney,558,VT,Clarendon
2282,Obama,4615,VT,Colchester
6870,Romney,2548,VT,Colchester
2283,Obama,275,VT,Concord
6871,Romney,222,VT,Concord
2284,Obama,408,VT,Corinth
6872,Romney,240,VT,Corinth
2285,Obama,509,VT,Cornwall
6873,Romney,181,VT,Cornwall
2286,Obama,297,VT,Coventry
6874,Romney,183,VT,Coventry
2287,Obama,435,VT,Craftsbury
6875,Romney,151,VT,Craftsbury
2288,Obama,374,VT,Danby
6876,Romney,236,VT,Danby
2289,Obama,695,VT,Danville
6877,Romney,475,VT,Danville
2290,Obama,1234,VT,Derby
6878,Romney,848,VT,Derby
2291,Obama,762,VT,Dorset
6879,Romney,424,VT,Dorset
2292,Obama,428,VT,Dover
6880,Romney,296,VT,Dover
2293,Obama,897,VT,Dummerston
6881,Romney,234,VT,Dummerston
2294,Obama,505,VT,Duxbury
6882,Romney,184,VT,Duxbury
2295,Obama,68,VT,East Haven
6883,Romney,51,VT,East Haven
2296,Obama,1151,VT,East Montpelier
6884,Romney,402,VT,East Montpelier
2297,Obama,320,VT,Eden
6885,Romney,146,VT,Eden
2298,Obama,359,VT,Elmore
6886,Romney,130,VT,Elmore
2299,Obama,797,VT,Enosburgh
6887,Romney,398,VT,Enosburgh
2300,Obama,6630,VT,Essex
6888,Romney,3640,VT,Essex
2303,Obama,678,VT,Fair Haven
6891,Romney,399,VT,Fair Haven
2301,Obama,1275,VT,Fairfax
6889,Romney,826,VT,Fairfax
2302,Obama,552,VT,Fairfield
6890,Romney,306,VT,Fairfield
2304,Obama,361,VT,Fairlee
